BS88899690585,Pine Forest Apartments,Houston
BS34367343792,Continental Village-,New Hope
BS84176225282,Nevada Apartments,New Hope
BS85228330252,Broadway West,Robbinsdale
BS30781752820,The Archer,Sacramento
BS84904202348,Bridges at Sunset,Suisun City
BS81063630764,Shelton Eastlake,Seattle
BS85612346263,Towns At Pax River,Lexington Park
BS61423044816,Sundance at the Crossings,Indianapolis
BS78417657946,Polo Run,Greenwood
BS60527270316,Thornridge,Grand Blanc
BS06217224562,Grand Bend Club,Grand Blanc
BS26977862254,Bristol Square,Wixom
BS14983110712,Sycamore Creek,Lake Orion
BS24450188446,Lynbrook,Elkhorn
BS59142813574,Old Monterey,Springfield
BS56769331139,Redbud Ranch,Broken Arrow
BS69211662628,97 @ North Oak,Kansas City
BS90372082023,Aspire Upland,Upland
BS13001019579,Village at Pioneer Park,Peoria
BS03310306492,Cielo at Tramonto,Phoenix
BS72895659932,Winfield at the Ranch,Prescott
BS34484798970,Village at Olive Marketplace,Glendale
BS66707661388,Village at Harvard Crossing,Goodyear
BS24774248545,Murano at Three Oaks,Fort Myers
BS64074831183,Salish Flats,Airway Heights
BS43106088448,Laurel Creek,Fairfield
BS48971406819,The Larking,Minneapolis
BS48247604687,Courts at Walker Mill - FCP,Capital Heights
BS78367969102,Woods at Addison - FCP,Capital Heights
BS00339733266,Holly Spring Meadows,District Heights
BS12802160361,Springline,Menlo Park
BS39007068393,The Modern,Seattle
BS07558540475,Miro,San Jose
BS52432882209,Sawyer & Huck,Minneapolis
BS16301858912,Cheswick Village,Powell
BS39437913831,Andresen Flats Building,Davenport
BS11801948606,Haligan Coffee Company Building Lofts,Davenport
BS69368280586,GVT Lofts,Davenport
BS50744133428,Burnes Building,Hopkins
BS87803559292,St. Anthony Mills,Minneapolis
BS34898441351,226 Oceana,Virginia Beach
BS85765192806,P.I.P Realty Group- Corporate,Chicago
BS73223677013,Axis,Plymouth
BS32940590945,Towne Gardens,Buffalo
BS99937398209,Royal Isles - FCP,Orlando
BS61997509257,Golden Gate,Wixom
BS42741325810,Sumner Village,Charleston
BS91921615088,Serafina at South Mountain,Phoenix
BS18310686578,Neal Fineman,Honolulu
BS92296476860,Standard at Leander Station,Leander
BS72568465231,Pelican Pointe,Houston
BS93290342831,Long Drive Townhomes,Houston
BS14631202958,Colonial,Houston
BS18075438521,Halston South Point,McDonough
BS29838456171,Halston McDonough,McDonough
BS77637639356,Halston Harris Bridge,Dallas
BS87950132201,Halston Shiloh Valley,Kennesaw
BS18544202464,Anthem Mesquite,Mesquite
BS24389104007,Elliot Gwinnett Place,Norcross
BS02457620316,Elliot Gateway,Marietta
BS48828471133,The Liberty,Golden Valley
BS13039238607,The McMillan,Shoreview
BS89817804230,The Fuller,Minneapolis
BS31003599310,The Bryant,Minneapolis
BS46742322103,CityLine Apartments,Minneapolis
BS96501755728,Boulevard 100,St. Louis Park
BS69729467370,Bierman Place,Minneapolis
BS63010572418,2800 Girard,Minneapolis
BS07818266842,Valley Place,Crystal
BS78143862977,The Original at West Lake Quarters,Minneapolis
BS69958536800,The Fremont,Minneapolis
BS16569766772,The Commons of Inver Grove,Inner Grove Heights
BS51728711766,Terra Pointe,St. Paul
BS80496528015,Tarnhill,Bloomington
BS74645531554,Shady Oak Crossing,Hopkins
BS17191622069,Rya at RF64,Richfield
BS23616004165,River 10,Anoka
BS37572752181,Oakdale Apartments of West Saint Paul,West St Paul
BS59625996937,Meadowview,Anoka
BS47975289474,Hillsborough,Roseville
BS61679345293,Highland Park Apartments,Minneapolis
BS20966323688,Audenn Apartments FKA Hampshire Hill,Bloomington
BS17511118167,Earle Brown Farm,Brooklyn Center
BS32886019562,Eagan Place,Eagan
BS61844243338,Crest Oak,Coon Rapids
BS82584851950,Creekside,Minneapolis
BS92647991234,Cinnamon Ridge,Eagan
BS96162702298,Chateau Carmel,West St. Paul
BS96124407174,Aspenwoods,Eagan
BS66534435599,Aire MSP,Bloomington
BS58373682170,410 6th Street Apartments,Minneapolis
BS22941951114,3500 Dupont,Minneapolis
BS65967367849,326 6th Avenue,Minneapolis
BS31250732043,Inwood Grove,Houston
BS74700447813,Park on Vista,Pasadena
BS94915279247,Green Arbor,Houston
BS20969044629,Terra Creek Apartments,Rockford
BS79234182274,Arbor Village,Charlotte
BS40862981413,Crystal Creek,Phoenix
BS85839237305,Indigo Park,Albuquerque
BS01508609944,Villages at Metro Center,Phoenix
BS79993708413,Mirage at Southpoint fka Landings at Southpoint,Jacksonville
BS84597028796,Adams Village Apartments,Bloomington
BS88051302037,Windsor West,Champaign
BS55509087582,Steeplechase Apartments,Bloomington
BS65209539914,Regency Club,Evansville
BS29029469295,Red44,Rochester
BS71857516987,The Pines of Rochester,Rochester
BS65975903722,Overture Flats,Lafayette
BS74651613252,Meadow Park Apartments,Bloomington
BS88794874206,Meadow Creek Apartments,Bloomington
BS14240043973,The Legends Apartments,Champaign
BS22921917656,Gentry Square Apartments,Champaign
BS10662425349,Fountain Park Apartments,Bloomington
BS00147721552,Eddins Estates,Tuscaloosa
BS91018619475,Prentis Estates,Howell
BS09732236259,Martin Estates,Shelbyville
BS02529021012,McClellan Estates III,Marshall
BS92684917475,Van Horne Estates,El Paso
BS74158495466,Conklin Estates,Tecumseh
BS40497629580,Landings at Parkview,Jacksonville
BS65987738524,Flats at 146,Noblesville
BS35603341366,Griswold Estates,Auburn
BS70498616537,Crosswait Estates,Angola
BS05522822037,Kuder Estates,Warsaw
BS97608589388,Woodbury Estates,Adrian
BS90377373164,Geary Estates,Junction City
BS85381977651,Culver Estates,Milan
BS28005869628,Eagan Heights Apartments,Eagan
BS35582977817,Oak Forest,Houston
BS85893668242,Essex View,Baton Rouge
BS67236006230,Capital View,Baton Rouge
BS48018804104,The Elias,Baton Rouge
BS48417353487,The Commerce Building,Baton Rouge
BS77009470620,Mansions in the Park,Baton Rouge
BS09808109448,Vintage at Citi Vista,Reno
BS95928963758,Steamboat By Vintage,Reno
BS00480943406,South Peak by Vintage,Reno
BS44853845382,Ridgeview by Vintage,Reno
BS35630479700,Courtside Apartments,Portland
BS57707437049,1930 Alberta,Portland
BS2531,Northwood Apartments,Portland
BS04987344338,Alberta 14,Portland
BS12354063218,BD52,Portland
BS92304902153,Carriage House - SYLO,Tigard
BS45362158876,Vance at Bishop Union,Dallas
BS46684410624,REVL on Lamar,Austin
BS63257394674,Grove at White Oak,Houston
BS19635418570,Revl Heights,Houston
BS90220479672,Park at Voss,Houston
BS36327451992,The Daphne,Houston
BS91551180814,The Reserve at St. Johns River,Jacksonville
BS83592891592,Rivera on Broadway,San Antonio
BS50825508772,Soap Factory Apartments,San Antonio
BS28057806938,Marq Townhomes,Salt Lake City
BS92482115154,Ashwood Ridge - FCP,Jonesboro
BS44414432408,Bradford Ridge - FCP,Forest Park
BS34842404041,Laurel Pointe - FCP,Atlanta
BS86838967054,Avery Townhomes - FCP,College Park
BS66950902552,ReNew Ann Arbor,Ann Arbor
BS17031240858,ReNew Woodlake,Wyoming
BS12802000376,Arrive Streeterville,Chicago
BS62663108222,Arrive North Bethesda,North Bethesda
BS61050459286,Arrive West End,Dallas
BS69629983238,Covell on the Promenade,Westminster
BS09205031507,Astro Apartments,Seattle
BS95416155006,West Edge,Las Vegas
BS19437802901,Viva Apartments,Las Vegas
BS57456160871,Villa Del Sol,Las Vegas
BS08459995063,Toscana Apartments,Las Vegas
BS74432256410,Tierra Villas,Las Vegas
BS28583455107,Tango Bay,Las Vegas
BS33641583081,Sunrise Apartments,Las Vegas
BS64965021147,Sundance Village,Las Vegas
BS73252988655,Studio 629,Las Vegas
BS94505226760,Showboat Park,Las Vegas
BS32655992028,Share Village,Las Vegas
BS48342685442,Sequoia Meadows,Las Vegas
BS34735946532,Saratoga Palms,Las Vegas
BS77767122610,Sandpointe,Las Vegas
BS07375199240,Rosewood Park,Las Vegas
BS64122529167,Rancho Vista,Las Vegas
BS75642091302,Pecos Creek Blue,North Las Vegas
BS57548006357,Park at Spring Valley,Las Vegas
BS19037324971,Park 80,Las Vegas
BS19987813313,The Glenn Apartments,Las Vegas
BS09318801583,Olive Grove,Las Vegas
BS53890842963,L'Octaine Urban Apartments,Las Vegas
BS32891941501,Las Vegas Grand,Las Vegas
BS75064197534,Betty's Village,Las Vegas
BS19373693969,The Landing Apartments,Las Vegas
BS37933187650,Jardin Gardens,North Las Vegas
BS71756560199,Intrigue Apartments,Las Vegas
BS74823887908,The Hendrix FKA Greystone Park,Las Vegas
BS34294989364,Green Tree Apartments,Las Vegas
BS98817655686,Gleneagle's Village,Las Vegas
BS16743829067,Green Acres,Las Vegas
BS40146372622,Eagle's Nest,Las Vegas
BS45405216498,Desert Sky,Las Vegas
BS53605171919,Crystal Court,Las Vegas
BS36166760803,The Commons at Seven Palms,Las Vegas
BS63037252215,The Landing at Civic Center,North Las Vegas
BS79463390966,Cascade Apartments,Henderson
BS38444323779,Canyon Creek Villas,Las Vegas
BS12806745007,The Brixton,Las Vegas
BS06897745439,Boca Raton,Las Vegas
BS72416060384,Ascend Townhomes,Las Vegas
BS49358302140,Americana Palos Verdes,Las Vegas
BS26035090046,Acerno Villas,Las Vegas
BS17890186794,Grove at Brushy Creek,Bowie
BS46434991063,Ladybird,Austin
BS82576658388,Talavera Lofts,Austin
BS61948125325,Travis Flats,Austin
BS72189446437,Nightingale at Goodnight Ranch,Austin
BS97417974998,Reserve at Dry Creek,Hewitt
BS15961659046,Prairie Gardens,Abilene
BS03596723865,Trails at Carmel Creek,Hutto
BS62911323028,Bailey Square,Cuero
BS99131219936,Terrace at MidTowne,Midlothian
BS23943913575,Overlook at Plum Creek,Kyle
BS87322595234,Wildflower Terrace,Austin
BS87642752985,Heritage Crossing,Santa Fe
BS47480205128,Cambridge Crossing,Corsicana
BS57126627537,Morningstar Villas,Texas City
BS33326794894,Bluestone,Mabank
BS54387500197,Village at Morningstar,Texas City
BS16263989016,Cameron Heights,Portage
BS42466726076,24Eleven,Houston
BS41201085557,Prospect Point,Jasper
BS30087199767,Pines at Willowbrook,Hinesville
BS75941509295,Legend Oaks,Llano
BS69416119648,Altura Heights,Houston
BS86179846939,Aldrich 51,Austin
BS31666479407,Yash Management Corporate,Davenport
BS34687376820,Blaul Lofts,Burlington
BS03118136856,The Retreat Apartments,Roanoke
BS45570047536,The Reserve at Destination Pointe,Grimes
BS22774381391,The Landings Apartments,Westland
BS44445873646,The Highlands Apartments,Elkhart
BS56956346773,The Hermitage Townhomes at Foxwood,Portage
BS79613814898,The Crossings Apartments,Grand Rapids
BS41445304067,The Avenue Apartments,Columbus
BS88062236979,Tanglewood Apartments,Oak Creek
BS57118494746,Tall Oaks Apartments,Kalamazoo
BS15059756689,Swiss Valley Apartments,Wyoming
BS94840554981,Sunscape Apartments,Roanoke
BS49527374077,Strathmore Apartment Homes,West Des Moines
BS03693325774,Stoney Pointe Apartments,Wichita
BS39636029402,Stone Ridge Apartments,Wixom
BS63917031130,Southport Apartments,Belleville
BS80792433479,South Bridge Apartments,Fort Wayne
BS16586192556,Shannon Manor Townhomes,Davison
BS64053754552,Seville Apartments,Kalamazoo
BS04455995875,Rivers Edge Apartments,Waterford
BS67908041225,River Hills Apartments,Fond Du Lac
BS39183788049,River Crossing Apartments,St. Charles
BS71113450010,Prairie Lakes Apartments,Peoria
BS77284754147,Portsmouth Apartments,Novi
BS17092029627,Pine Knoll Apartments,Battle Creek
BS52933525875,Pheasant Run Apartments,Lafayette
BS98531803513,Orchard Lakes Apartments,Toledo
BS25020108892,Old Farm Apartments,Elkhart
BS99919790425,Oak Shores Apartments,Oak Creek
BS17573827847,Northport Apartments,Macomb
BS10420272525,North Pointe Apartments,Elkhart
BS79055792315,Normandy Village Apartments,Michigan City
BS21677956841,Newport Village Apartments,Portage
BS98424137376,Mount Royal Townhomes,Kalamazoo
BS34689164822,Montgomery Place Apartments,Montgomery
BS50125304868,Mallard Bay Apartments,Crown Point
BS47241617181,Madeira Apartments,Kalamazoo
BS14857038633,Limestone Creek Apartments,Madison
BS19173120044,Liberty Mills Apartments,Fort Wayne
BS69484081023,Laurel Woods Apartments,Greenville
BS96758776167,Latitudes Apartments,Indianapolis
BS09871480008,LakePointe Apartments,Batavia
BS37125095748,Killian Lakes Apartments & Townhomes,Columbia
BS38453900916,Ironwood Flats,Brandon
BS59828423359,Irene Woods Apartments,Collierville
BS57359148588,Indian Lakes Apartments,Mishawaka
BS59937496981,Hurwich Farms Apartments,South Bend
BS54284136163,Huntington Place Apartments,Essexville
BS61170402418,Huntington Cove Apartments,Merrillville
BS22104968426,Hunters Pond Apartments,Champaign
BS99869610595,Hillside Apartments,Wixom
BS91131918384,Hickory Village Apartments,Mishawaka
BS76243022138,Heatherwood Apartments,Grand Blanc
BS36603523980,Hampton Lakes Apartments,Walker
BS96623134596,Gull Prairie Apartments & Townhomes,Kalamazoo
BS65329917188,Green Ridge Apartments,Grand Rapids
BS66069264620,Great Oaks Apartments,Rockford
BS23914756625,Granada Apartments,Jackson
BS45703776553,Glenn Valley Apartments,Battle Creek
BS22861155645,Glen Oaks Apartments,Muskegon
BS73969933128,Foxwood Apartments,Portage
BS29500489418,Fox Pointe Apartments,East Moline
BS92644441386,Fieldstream Apartments,Ankeny
BS81403430778,Fairlane Apartments,Springfield
BS06803808061,Enclave at the Green Apartments,Midlothian
BS68994170075,Emerald Park Apartments,Kalamazoo
BS22715103087,Emerald Creek Apartments,Greenville
BS24088015772,Eastgate Woods Apartments,Batavia
BS40527457798,Dupont Lakes Apartments,Fort Wayne
BS80879238480,Cordoba Apartments,Farmington Hills
BS54525111541,Copper Creek Apartments,Maize
BS44326515997,Concord Place Apartments,Kalamazoo
BS19353018525,Colonial Pointe at Fairview Apartments,Bellevue
BS22396070288,Chase Creek Apartments,Huntsville
BS77944604768,Canal Club Apartments,Lansing
BS59138655911,Canal 2 Apartments,Lansing
BS47829923105,Byron Lakes Apartments,Byron Center
BS56167078712,Brookside Apartments,Springfield
BS20372340876,Brook Pines Apartments,Columbia
BS96657128885,Brickshire Apartments,Merrillville
BS19235384546,Briarwood Apartments,Benton Harbor
BS15625321422,Brentwood Park Apartments,La Vista
BS31359010553,Black Sand Apartments,Lincoln
BS69669771890,Bella Vista Apartments,Fishers
BS12955347096,Beacon Hill Apartments,Rockford
BS76039038044,Bavarian Village Apartments,Indianapolis
BS98114525249,Badger Canyon Apartments,Kennewick
BS26379100720,Avellan Springs Apartments,Morrisville
BS06333749309,Avant Apartments,Carmel
BS23558770822,Autumn Woods Apartments,Miamisburg
BS60611247565,Autumn Lakes Apartments & Townhomes,Mishawaka
BS27045886435,Arbor Lakes Apartments,Elkhart
BS02969197444,Apple Ridge Apartments,Walker
BS62627182894,Andover Pointe Apartments,La Vista
BS41879533642,Alexandria of Carmel Apartments,Carmel
BS07323551242,24 at Bloomfield,Bloomfield Township
BS09243505245,Woodbrook,Everett
BS60687824597,Palms at Beacon Pointe,Jacksonville
BS33915197118,Vintage at Crossings,Reno
BS18676917831,Sky Mountain by Vintage,Reno
BS20222958991,Vintage at Sanctuary,Reno
BS37694127219,Lakeside Village Apartment Homes,Lincoln
BS72430933246,SouthFork Townhomes and Flats,Lakeville
BS72942935140,Cascade Shores Townhomes + Flats,Rochester
BS71138406211,The Donovan,Lincoln
BS83314033227,Dylan Apartments,Denver
BS85029562521,Westend,Denver
BS23897715161,Sunset Trail,Rochester
BS22883136359,Fairway Meadows Townhomes,Smyrna
BS41182328262,Prairie Grove Townhomes,San Prairie
BS89494302011,Lakeside Commons,Oswego
BS26557609560,Letterman Chicago,Chicago
BS84222141875,Overlook Point,Salt Lake City
BS41934598226,Forest Park at Fletcher Hills,El Cajon
BS08386637881,Colonnade at Fletcher Hills,El Cajon
BS32619385550,Hilands,Tucson
BS21254572411,Element 41,Marietta
BS38725454108,Crossroads Westside,Kansas City
BS83388876602,Anchor at South Shore,League City
BS60657738505,Redwood Copley Heritage Woods Drive,Copley
BS22569267121,Envy Pompano Beach,Pompano Beach
BS62787086895,Integra Peaks,Reno
BS99913909418,The Peak at Sonoma,Lenexa
BS07242389549,The Maxwell,Romulus
BS03563262575,The Bennington,Bensenville
BS82214947619,Southfield Apartments,Southfield
BS22580052931,Reserve at Glenview,Glenview
BS55738306216,McCarron's View,Roseville
BS13574597388,Lincoln Landing,Hayward
BS65027454955,Antioch Crossings,Overland Park
BS98701412155,Brook Avenue Co-op,Minneapolis
BS12886261751,The Mason,St. Paul
BS54360794244,Hunter's Run,Middleburg
BS12715296145,Portofino,Palm Springs
BS80867474071,Insignia Apartment Homes,Bremerton
BS70828588278,Magnolia Terrace,Houston
BS05337195301,TL Residences,San Francisco
BS06755549907,The Rowan,Eagan
BS87221153676,Altitude Westminster,Westminster
BS42801409044,Ambrose,Bremerton
BS97194789192,Element 79,El Dorado Hill
BS94563894214,Double R Apartments,Reno
BS89671306714,Villas at D'Andrea,Sparks
BS29235443779,Villagio,Sacramento
BS98693490055,Trails at Pioneer Meadows,Sparks
BS53144374012,Stonelake,Elk Grove
BS32501950775,Press at Midtown Quarter,Sacramento
BS89667918518,Preserve at Creekside,Roseville
BS66903243832,Oak Brook,Rancho Cordova
BS86070926443,North Main at Steel Ranch,Louisville
BS19317595305,Lesarra,Eldorado Hills
BS02886298685,Fusion 355,Broomfield
BS80254289590,Cobble Oaks,Gold River
BS32705510489,Canyon Vista,Sparks
BS75104751173,Caliber at Hyland Village,Westminster
BS89367324200,Caliber at Flatirons,Broomfield
BS16715706226,BDX at Capital Village,Rancho Cordova
BS75918564608,Ashton Parc,Sacramento
BS47749956238,Alira Apartments,Sacramento
BS44096980509,Enova,Commerce City
BS57697507831,Embry Apartments,Carrollton
BS72102056044,Asteria,Tempe
BS38919365330,The Concord,South St. Paul
BS29044095468,Aquarius Apartments,Roseville
BS93876096844,Whiskey River,Lawrenceburg
BS89171774433,Cielo,Washington
BS80928495402,Sage,Arlington
BS31724150507,Park 151,East Cambridge
BS88290508584,The Birch,Conshohocken
BS30774390723,AlfaCharlie,Denver
BS33038574211,Revl Med Center,Houston
